NOMBRE_MUNICIPIO|NOMBRE_SERVICIO|NOMBRE_DE_LA_CLASE|FECHA DE REGISTRO|CANTIDAD|CONTROL_EMISIONES|ANO_CONTROL|DIESEL|ETANOL - GASOLINA|GAS - GASOLINA|GAS LICUADO DE PETROLEO (GLP)|GAS NATURAL VEHICULAR (GNV)|GASOLINA|PM2.5|NO2|CO|O3
GIRARDOTA|PARTICULAR|CAMPERO|2016|1|NO|2020|0|0|0|0|0|0|20.375|19.31882378|1.17902929|19.39897463
GIRARDOTA|PARTICULAR|MOTOCICLETA|2016|765|SI|2020|0|0|0|0|0|21|20.83333333|20.79555754|0.94627596|15.005241
GIRARDOTA|PUBLICO|AUTOMOVIL|2016|6|NO|2020|0|0|0|0|0|0|25.0|19.97009904|0.7437008|18.23615267
GIRARDOTA|PUBLICO|BUS|2016|4|NO|2020|0|0|0|0|0|0|23.25|17.11328265|0.77772474|11.069948
GIRARDOTA|PUBLICO|CAMION|2016|55|SI|2020|26|0|0|0|0|0|33.41666667|15.39364772|0.80764147|15.55448883
GIRARDOTA|PUBLICO|CAMIONETA|2016|18|SI|2020|2|0|0|0|0|0|37.58333333|16.61546948|0.666242|12.00060867
GIRARDOTA|PUBLICO|MICROBUS|2016|4|NO|2020|0|0|0|0|0|0|29.875|17.31915465|0.61979087|12.9240879
GIRARDOTA|PUBLICO|TRACTOCAMION|2016|1|NO|2020|0|0|0|0|0|0|25.875|17.8138231|0.86106021|13.62714686
GIRARDOTA|PUBLICO|VOLQUETA|2016|2|SI|2020|2|0|0|0|0|0|22.375|18.92437669|0.82036025|5.09641183
GIRARDOTA|OFICIAL|CAMIONETA|2017|1|SI|2020|1|0|0|0|0|0|25.66666667|17.57328259|0.96281033|18.55472258
GIRARDOTA|PARTICULAR|AUTOMOVIL|2017|26|SI|2020|0|0|0|0|0|1|28.0|22.61660276|0.92846967|17.22562467
GIRARDOTA|PARTICULAR|CAMIONETA|2017|29|SI|2020|1|0|0|0|0|0|37.5|23.97200921|0.82417588|15.60891048
GIRARDOTA|PARTICULAR|CAMPERO|2017|7|NO|2020|0|0|0|0|0|0|33.58333333|10.34282747|0.76694144|22.7992013
GIRARDOTA|PARTICULAR|MOTOCARRO|2017|1|NO|2020|0|0|0|0|0|0|26.25|16.45561273|0.65410781|12.3332295
GIRARDOTA|PARTICULAR|MOTOCICLETA|2017|334|SI|2020|0|0|0|0|0|24|21.125|18.04042461|0.69826013|26.42206708
GIRARDOTA|PUBLICO|AUTOMOVIL|2017|3|SI|2020|0|0|0|0|0|1|28.04347826|17.03708283|0.7896693|17.96922483
GIRARDOTA|PUBLICO|BUS|2017|2|NO|2020|0|0|0|0|0|0|30.375|12.8247463|1.2273607|20.83877113
GIRARDOTA|PUBLICO|CAMION|2017|26|SI|2020|20|0|0|0|0|0|32.33333333|14.95884476|1.56822342|15.86810478
GIRARDOTA|PUBLICO|CAMIONETA|2017|13|SI|2020|1|0|0|0|0|0|24.83333333|13.0754575|1.58730158|14.68434961
GIRARDOTA|PUBLICO|MICROBUS|2017|3|NO|2020|0|0|0|0|0|0|31.04166667|11.08411794|1.24771053|19.65496463
GIRARDOTA|OFICIAL|CAMION|2018|1|SI|2020|17|0|0|0|0|0|27.0|18.00997459|1.42450146|11.75192333
GIRARDOTA|OFICIAL|CAMIONETA|2018|1|NO|2020|0|0|0|0|0|0|15.79166667|10.26747002|1.19937918|13.33225982
GIRARDOTA|PARTICULAR|AUTOMOVIL|2018|30|NO|2020|0|0|0|0|0|0|17.45833333|10.88671231|1.41178273|11.88940605
GIRARDOTA|PARTICULAR|BUS|2018|4|NO|2020|0|0|0|0|0|0|21.34782609|8.96465695|1.60637979|9.28612141
GIRARDOTA|PARTICULAR|CAMIONETA|2018|27|NO|2020|0|0|0|0|0|0|12.29166667|10.25608198|1.45757013|11.9588985
GIRARDOTA|PARTICULAR|CAMPERO|2018|3|NO|2020|0|0|0|0|0|0|14.5|10.2537177|0.91193532|9.70561241
GIRARDOTA|PARTICULAR|MOTOCICLETA|2018|859|SI|2020|0|0|0|0|0|24|18.41666667|4.84856569|1.02640405|5.207868
GIRARDOTA|PUBLICO|AUTOMOVIL|2018|8|NO|2020|0|0|0|0|0|0|18.25|6.69933164|0.83435086|13.54721612
GIRARDOTA|PUBLICO|BUS|2018|4|NO|2020|0|0|0|0|0|0|15.75|3.95796081|0.7936508|30.72893156
GIRARDOTA|PUBLICO|CAMION|2018|17|SI|2020|17|0|0|0|0|0|23.08333333|5.66074478|0.94754774|27.55712378
GIRARDOTA|PUBLICO|CAMIONETA|2018|12|NO|2020|0|0|0|0|0|0|17.16666667|8.36220429|1.0136853|32.91976786
GIRARDOTA|PUBLICO|MICROBUS|2018|8|NO|2020|0|0|0|0|0|0|16.83333333|10.23586224|0.93610093|29.85423199
GIRARDOTA|PUBLICO|VOLQUETA|2018|1|NO|2020|0|0|0|0|0|0|17.75|8.69264141|0.86778302|34.61194366
GIRARDOTA|OFICIAL|MOTOCICLETA|2019|1|SI|2020|0|0|0|0|0|33|12.41666667|5.79759105|0.89285716|38.06169336
GIRARDOTA|PARTICULAR|AUTOMOVIL|2019|27|SI|2020|0|0|0|0|0|1|12.625|5.41817678|0.89590969|28.92230908
GIRARDOTA|PARTICULAR|CAMIONETA|2019|24|SI|2020|1|0|0|0|0|0|16.38095238|9.55966732|0.84161876|41.97740451
GIRARDOTA|PARTICULAR|CAMPERO|2019|2|NO|2020|0|0|0|0|0|0|18.0|11.2560167|0.85342896|38.96909197
GIRARDOTA|PARTICULAR|CICLOMOTOR|2019|1|NO|2020|0|0|0|0|0|0|15.54166667|14.8349047|0.8572446|32.577171
GIRARDOTA|PARTICULAR|MOTOCICLETA|2019|462|SI|2020|0|0|0|0|0|33|17.79166667|11.85800687|0.7580383|35.7972842
GIRARDOTA|PUBLICO|AUTOMOVIL|2019|3|SI|2020|0|0|0|0|0|1|14.875|12.52516464|0.95772276|45.09198895
GIRARDOTA|PUBLICO|BUS|2019|12|SI|2020|2|0|0|0|0|0|14.16666667|13.04547307|1.10653225|30.12983826
GIRARDOTA|PUBLICO|CAMION|2019|16|SI|2020|18|0|0|0|0|0|17.26086957|11.6005389|1.09454029|41.39699638
GIRARDOTA|PUBLICO|CAMIONETA|2019|18|SI|2020|1|0|0|0|0|0|15.125|11.88893698|1.098901|35.35584703
GIRARDOTA|PUBLICO|MICROBUS|2019|2|NO|2020|0|0|0|0|0|0|16.08333333|20.24967289|1.088726|49.28564202
GIRARDOTA|PUBLICO|TRACTOCAMION|2019|11|NO|2020|0|0|0|0|0|0|21.54166667|21.94322462|1.0531135|33.83534124
GIRARDOTA|NO REGISTRA|SEMIREMOLQUE|2020|2|NO|2020|0|0|0|0|0|0|20.41666667|26.32294318|1.15740725|29.67438722
GIRARDOTA|PARTICULAR|AUTOMOVIL|2020|13|SI|2020|0|0|0|0|0|2|21.5|21.56913351|1.037851|27.44267711
GIRARDOTA|PARTICULAR|CAMIONETA|2020|13|SI|2020|1|0|0|0|0|0|18.82608696|16.83532212|1.098901|31.43196112
GIRARDOTA|PARTICULAR|CAMPERO|2020|2|NO|2020|0|0|0|0|0|0|13.47058824|21.76130065|1.098901|44.81404703
GIRARDOTA|PARTICULAR|MOTOCICLETA|2020|161|SI|2020|0|0|0|0|0|33|13.41666667|32.91632872|1.027676|40.53864634
GIRARDOTA|PUBLICO|AUTOMOVIL|2020|4|SI|2020|0|0|0|0|0|2|17.59090909|36.14548444|1.1243385|33.68819552
GIRARDOTA|PUBLICO|BUS|2020|9|SI|2020|1|0|0|0|0|0|15.5625|34.85660062|1.1446886|37.05619759
GIRARDOTA|PUBLICO|CAMION|2020|8|SI|2020|13|0|0|0|0|0|17.70833333|29.35380272|1.09017957|41.20897685
GIRARDOTA|PUBLICO|CAMIONETA|2020|6|SI|2020|1|0|0|0|0|0|15.91666667|26.75498888|1.098901|45.26365896
GIRARDOTA|PUBLICO|MICROBUS|2020|2|NO|2020|0|0|0|0|0|0|17.83333333|20.03272863|1.068376|36.94058309
GIRARDOTA|PUBLICO|TRACTOCAMION|2020|4|NO|2020|0|0|0|0|0|0|14.83333333|24.39945191|1.1039885|40.12990822
GIRARDOTA|NO REGISTRA|EXCAVADORA|2021|2|NO|2020|0|0|0|0|0|0|14.45833333|22.31573304|1.14087288|37.60390667
GIRARDOTA|NO REGISTRA|MINICARGADOR|2021|4|NO|2020|0|0|0|0|0|0|12.83333333|21.73598333|1.5796705|44.23754858
GIRARDOTA|NO REGISTRA|MONTACARGAS|2021|2|NO|2020|0|0|0|0|0|0|20.58333333|34.55615053|1.27845982|36.82730425
GIRARDOTA|OFICIAL|MOTOCICLETA|2021|3|SI|2020|0|0|0|0|0|8|19.63636364|29.81860024|1.133496|28.09665809
GIRARDOTA|PARTICULAR|AUTOMOVIL|2021|24|NO|2020|0|0|0|0|0|0|17.79166667|20.12088907|1.14821062|34.01518601
GIRARDOTA|PARTICULAR|CAMIONETA|2021|18|NO|2020|0|0|0|0|0|0|25.54166667|19.08036177|1.65242187|32.14316544
GIRARDOTA|PARTICULAR|CAMPERO|2021|2|NO|2020|0|0|0|0|0|0|20.25|27.25064926|1.48510926|38.33146051
GIRARDOTA|PARTICULAR|MOTOCARRO|2021|37|NO|2020|0|0|0|0|0|0|14.45833333|25.18588347|1.47491395|20.98461487
GIRARDOTA|PARTICULAR|MOTOCICLETA|2021|1423|SI|2020|0|0|0|0|0|8|10.125|26.85089509|1.89763942|22.26378747
GIRARDOTA|PUBLICO|AUTOMOVIL|2021|12|NO|2020|0|0|0|0|0|0|16.5|28.47282156|1.61962218|29.73978532
GIRARDOTA|PUBLICO|BUS|2021|2|NO|2020|0|0|0|0|0|0|21.25|23.71700767|2.09986775|38.1597905
GIRARDOTA|PUBLICO|BUSETA|2021|2|NO|2020|0|0|0|0|0|0|14.66666667|23.95708269|1.84294871|33.68819552
GIRARDOTA|PUBLICO|CAMION|2021|5|SI|2020|1|0|0|0|0|0|17.125|16.08877901|1.57712671|24.57333553
GIRARDOTA|PUBLICO|CAMIONETA|2021|11|NO|2020|0|0|0|0|0|0|19.95833333|20.90107606|2.0515365|37.20334331
GIRARDOTA|PUBLICO|MICROBUS|2021|1|NO|2020|0|0|0|0|0|0|9.54166667|26.06736252|1.81369546|41.20080209
GIRARDOTA|PUBLICO|TRACTOCAMION|2021|7|NO|2020|0|0|0|0|0|0|14.08333333|23.20868265|1.99607157|40.30157823
GIRARDOTA|PUBLICO|VOLQUETA|2021|2|NO|2020|0|0|0|0|0|0|17.52173913|22.48089675|1.74628621|35.83815801
GIRARDOTA|NO REGISTRA|BULDOZER|2022|2|NO|2020|0|0|0|0|0|0|15.125|18.91690985|1.90908621|34.6037689
GIRARDOTA|NO REGISTRA|EXCAVADORA|2022|2|NO|2020|0|0|0|0|0|0|20.66666667|16.09739761|1.92943633|31.50553398
GIRARDOTA|NO REGISTRA|JUMBO DE PERFORACION|2022|7|NO|2020|0|0|0|0|0|0|26.29166667|11.09708972|2.014652|21.75304253
GIRARDOTA|NO REGISTRA|MINI EXCAVADORA|2022|2|NO|2020|0|0|0|0|0|0|17.13043478|28.56507191|1.69159542|27.13203614
GIRARDOTA|NO REGISTRA|MINICARGADOR|2022|6|NO|2020|0|0|0|0|0|0|12.66666667|30.38072099|1.86348043|25.8812975
GIRARDOTA|NO REGISTRA|MONTACARGAS|2022|6|NO|2020|0|0|0|0|0|0|14.08333333|25.05175455|1.5234765|18.90005048
GIRARDOTA|NO REGISTRA|MOTONIVELADORA|2022|2|NO|2020|0|0|0|0|0|0|12.79166667|18.73843191|1.59798535|14.91076647
GIRARDOTA|NO REGISTRA|PERFORADORA|2022|1|NO|2020|0|0|0|0|0|0|15.58333333|37.16352769|1.770452|19.84832291
GIRARDOTA|NO REGISTRA|RETROCARGADOR|2022|1|NO|2020|0|0|0|0|0|0|16.375|28.0775569|1.55338489|25.36628748
GIRARDOTA|NO REGISTRA|RETROEXCAVADORA|2022|9|NO|2020|0|0|0|0|0|0|17.16666667|22.14530414|1.50821405|24.81040364
GIRARDOTA|NO REGISTRA|SEMIREMOLQUE|2022|1|NO|2020|0|0|0|0|0|0|16.375|18.212402|1.37229891|26.6378346
GIRARDOTA|NO REGISTRA|VIBROCOMPACTADORA|2022|1|NO|2020|0|0|0|0|0|0|14.70833333|24.7078019|1.28510355|26.87044374
GIRARDOTA|NO REGISTRA|VOLCO|2022|2|NO|2020|0|0|0|0|0|0|12.16666667|20.407691|1.18770109|28.52992049
GIRARDOTA|OFICIAL|MOTOCICLETA|2022|2|NO|2020|0|0|0|0|0|0|14.125|17.00422674|1.10229267|35.63378895
GIRARDOTA|PARTICULAR|AUTOMOVIL|2022|24|NO|2020|0|0|0|0|0|0|12.79166667|13.22966781|1.14214475|30.33654297
GIRARDOTA|PARTICULAR|CAMIONETA|2022|15|NO|2020|0|0|0|0|0|0|17.18181818|12.19749911|1.21693107|27.87665036
GIRARDOTA|PARTICULAR|CAMPERO|2022|1|NO|2020|0|0|0|0|0|0|19.0|14.35810149|1.65945173|22.02280969
GIRARDOTA|PARTICULAR|MOTOCARRO|2022|62|NO|2020|0|0|0|0|0|0|25.91666667|11.78275253|1.75010186|26.51892896
GIRARDOTA|PARTICULAR|MOTOCICLETA|2022|1822|NO|2020|0|0|0|0|0|0|16.83333333|9.12566807|1.78062676|22.55416924
GIRARDOTA|PUBLICO|AUTOMOVIL|2022|8|NO|2020|0|0|0|0|0|0|11.95833333|9.72374158|1.44383385|23.91117978
GIRARDOTA|PUBLICO|BUS|2022|2|NO|2020|0|0|0|0|0|0|18.41666667|10.38757252|1.157916|29.65803769
GIRARDOTA|PUBLICO|CAMION|2022|9|NO|2020|0|0|0|0|0|0|26.45833333|19.83587696|1.50405145|31.83252447
GIRARDOTA|PUBLICO|CAMIONETA|2022|10|NO|2020|0|0|0|0|0|0|18.83333333|36.29276705|1.2057385|27.13203614
GIRARDOTA|PUBLICO|MICROBUS|2022|3|NO|2020|0|0|0|0|0|0|20.57142857|17.71676983|1.53642673|31.72625256
GIRARDOTA|PUBLICO|MOTOCARRO|2022|6|NO|2020|0|0|0|0|0|0|17.38095238|21.93183709|1.8223442|23.62739875
GIRARDOTA|PUBLICO|TRACTOCAMION|2022|14|NO|2020|0|0|0|0|0|0|11.65217391|17.95014808|1.78637791|27.94951237
GIRARDOTA|PUBLICO|VOLQUETA|2022|2|NO|2020|0|0|0|0|0|0|7.79166667|23.76371377|1.39346755|28.85691099
GIRARDOTA|NO REGISTRA|BULDOZER|2023|3|NO|2020|0|0|0|0|0|0|8.16666667|27.05993196|1.12179475|21.71216872
GIRARDOTA|NO REGISTRA|CARGADOR|2023|3|NO|2020|0|0|0|0|0|0|9.91666667|19.06930816|1.1263735|33.04238929
GIRARDOTA|NO REGISTRA|EXCAVADORA|2023|16|NO|2020|0|0|0|0|0|0|10.375|21.54307556|1.49381875|40.74301539
GIRARDOTA|NO REGISTRA|MINI EXCAVADORA|2023|2|NO|2020|0|0|0|0|0|0|12.69565217|23.04514864|1.44545|18.61977292
GIRARDOTA|NO REGISTRA|MINICARGADOR|2023|6|NO|2020|0|0|0|0|0|0|11.625|21.80846419|1.79806952|22.32527589
GIRARDOTA|NO REGISTRA|RETROCARGADOR|2023|1|NO|2020|0|0|0|0|0|0|8.80952381|15.58335969|1.63526938|28.40729906
GIRARDOTA|NO REGISTRA|RETROEXCAVADORA|2023|6|NO|2020|0|0|0|0|0|0|10.36363636|23.10948613|1.35264031|26.34725895
GIRARDOTA|NO REGISTRA|VIBROCOMPACTADORA|2023|4|NO|2020|0|0|0|0|0|0|17.82608696|22.00666596|1.46359479|17.3550204
GIRARDOTA|NO REGISTRA|VOLCO|2023|1|NO|2020|0|0|0|0|0|0|17.33333333|18.27492175|1.6452991|25.62787987
GIRARDOTA|OFICIAL|MOTOCICLETA|2023|4|NO|2020|0|0|0|0|0|0|18.91666667|24.22443949|2.075702|23.46974262
GIRARDOTA|PARTICULAR|AUTOMOVIL|2023|12|NO|2020|0|0|0|0|0|0|10.83333333|23.03730572|2.39898995|23.85395645
GIRARDOTA|PARTICULAR|CAMIONETA|2023|12|NO|2020|0|0|0|0|0|0|13.41666667|16.79953143|1.46689728|15.64883072
GIRARDOTA|PARTICULAR|CAMPERO|2023|1|NO|2020|0|0|0|0|0|0|20.83333333|17.51494573|1.4901765|25.42848675
GIRARDOTA|PARTICULAR|CICLOMOTOR|2023|1|NO|2020|0|0|0|0|0|0|17.25|19.0812117|1.72798226|21.58137252
GIRARDOTA|PARTICULAR|MOTOCARRO|2023|30|NO|2020|0|0|0|0|0|0|16.5|19.62605608|1.95105829|6.37204951
GIRARDOTA|PARTICULAR|MOTOCICLETA|2023|1583|NO|2020|0|0|0|0|0|0|18.125|14.45816241|1.74882996|12.45833777
GIRARDOTA|PUBLICO|AUTOMOVIL|2023|5|NO|2020|0|0|0|0|0|0|19.30434783|17.45028954|2.81720613|21.20681978
GIRARDOTA|PUBLICO|BUS|2023|2|NO|2020|0|0|0|0|0|0|19.08333333|23.02882815|3.26617829|14.88133733
GIRARDOTA|PUBLICO|CAMION|2023|2|NO|2020|0|0|0|0|0|0|8.5|25.32509736|1.41559813|36.75657478
GIRARDOTA|PUBLICO|CAMIONETA|2023|6|NO|2020|0|0|0|0|0|0|13.25|23.85722445|1.48351645|31.30190808
GIRARDOTA|PUBLICO|MICROBUS|2023|6|NO|2020|0|0|0|0|0|0|15.79166667|17.86982833|1.16713335|16.10428177
GIRARDOTA|PUBLICO|MOTOCARRO|2023|9|NO|2020|0|0|0|0|0|0|13.0|21.81363692|1.6117216|21.24620727
GIRARDOTA|PUBLICO|TRACTOCAMION|2023|1|NO|2020|0|0|0|0|0|0|13.375|18.42338532|1.16699523|21.15486318
GIRARDOTA|OFICIAL|CAMIONETA|2024|1|NO|2020|0|0|0|0|0|0|7.875|12.72183681|1.53006719|18.33137136
GIRARDOTA|PARTICULAR|AUTOMOVIL|2024|5|NO|2020|0|0|0|0|0|0|11.75|17.48379341|1.63308913|22.72286661
GIRARDOTA|PARTICULAR|CAMIONETA|2024|8|NO|2020|0|0|0|0|0|0|13.91666667|19.19181185|1.56510159|13.16370298
GIRARDOTA|PARTICULAR|CAMPERO|2024|2|NO|2020|0|0|0|0|0|0|18.0|19.8331532|1.34649283|23.02013069
GIRARDOTA|PARTICULAR|MOTOCARRO|2024|43|NO|2020|0|0|0|0|0|0|15.66666667|21.2085877|1.34792089|30.76326556
GIRARDOTA|PARTICULAR|MOTOCICLETA|2024|1545|NO|2020|0|0|0|0|0|0|12.66666667|23.54559939|1.34130565|13.813862
GIRARDOTA|PUBLICO|AUTOMOVIL|2024|1|NO|2020|0|0|0|0|0|0|14.375|20.26502749|1.46359474|17.10302447
GIRARDOTA|PUBLICO|BUSETA|2024|2|NO|2020|0|0|0|0|0|0|17.66666667|23.54025586|1.40287946|21.70832177
GIRARDOTA|PUBLICO|CAMION|2024|3|NO|2020|0|0|0|0|0|0|13.08333333|25.05170754|1.49427295|27.18570523
GIRARDOTA|PUBLICO|CAMIONETA|2024|8|NO|2020|0|0|0|0|0|0|12.70833333|20.73382822|1.33874038|6.40212965
GIRARDOTA|PUBLICO|MICROBUS|2024|2|NO|2020|0|0|0|0|0|0|13.66666667|17.16986142|1.26091838|18.14797235
GIRARDOTA|PUBLICO|MOTOCARRO|2024|6|NO|2020|0|0|0|0|0|0|10.54166667|18.106044|1.109076|16.25000579
GIRARDOTA|PUBLICO|TRACTOCAMION|2024|2|NO|2020|0|0|0|0|0|0|6.875|23.53723117|1.251526|15.74717373
GIRARDOTA|PUBLICO|VOLQUETA|2024|2|NO|2020|0|0|0|0|0|0|12.875|21.4549778|1.12506529|13.47854811
ITAGUI|OFICIAL|CAMION|1998|1|NO|2020|0|0|0|0|0|0|20.78571429|35.59299943|1.28968225|14.41136281
ITAGUI|OFICIAL|CAMIONETA|1998|2|NO|2020|0|0|0|0|0|0|21.42857143|17.09169199|1.129426|15.22054694
ITAGUI|PARTICULAR|AUTOMOVIL|1998|377|NO|2020|0|0|0|0|0|0|14.625|24.08518642|1.2260885|24.71067154
ITAGUI|PARTICULAR|CAMION|1998|4|NO|2020|0|0|0|0|0|0|20.39130435|29.15043154|1.159951|19.85827479
ITAGUI|PARTICULAR|CAMIONETA|1998|75|NO|2020|0|0|0|0|0|0|22.79166667|29.15853303|1.48136182|21.58990271
ITAGUI|PARTICULAR|CAMPERO|1998|79|NO|2020|0|0|0|0|0|0|28.75|23.36582664|1.69413919|14.67720183
ITAGUI|PARTICULAR|CUATRIMOTO|1998|1|NO|2020|0|0|0|0|0|0|22.33333333|15.61859521|1.377789|11.22394866
ITAGUI|PARTICULAR|MAQ. AGRICOLA|1998|5|NO|2020|0|0|0|0|0|0|28.625|24.78779035|1.49427295|9.11322503
ITAGUI|PARTICULAR|MAQ. INDUSTRIAL|1998|1|NO|2020|0|0|0|0|0|0|28.33333333|13.60371511|1.52752338|6.04278431
ITAGUI|PARTICULAR|MICROBUS|1998|7|NO|2020|0|0|0|0|0|0|19.25|22.71398286|1.49911817|29.11305354
ITAGUI|PARTICULAR|MOTOCICLETA|1998|630|NO|2020|0|0|0|0|0|0|23.25|23.83873637|1.82040173|32.31010269
ITAGUI|PARTICULAR|VOLQUETA|1998|1|NO|2020|0|0|0|0|0|0|27.73913043|19.43303078|1.96608945|16.2546974
ITAGUI|PUBLICO|AUTOMOVIL|1998|14|NO|2020|0|0|0|0|0|0|21.85714286|20.03937279|1.93325196|52.87436268
ITAGUI|PUBLICO|BUS|1998|2|NO|2020|0|0|0|0|0|0|19.79166667|23.5939939|2.04263317|36.26791694
ITAGUI|PUBLICO|BUSETA|1998|1|NO|2020|0|0|0|0|0|0|21.0|27.6891072|1.76402553|32.86254452
ITAGUI|PUBLICO|CAMION|1998|34|NO|2020|0|0|0|0|0|0|20.26086957|9.70599678|1.65561952|30.71195321
ITAGUI|PUBLICO|CAMIONETA|1998|8|NO|2020|0|0|0|0|0|0|18.66666667|22.14040721|1.39027627|25.88255516
ITAGUI|PUBLICO|CAMPERO|1998|1|NO|2020|0|0|0|0|0|0|20.3|21.67438725|1.48462645|21.98602326
ITAGUI|PUBLICO|MICROBUS|1998|44|NO|2020|0|0|0|0|0|0|32.6|14.20483429|1.67760479|22.31710113
ITAGUI|PUBLICO|TRACTOCAMION|1998|8|NO|2020|0|0|0|0|0|0|24.72727273|18.38625981|1.59366092|13.39026068
ITAGUI|OFICIAL|CAMPERO|1999|1|NO|2020|0|0|0|0|0|0|26.56521739|24.24816414|1.51098895|22.84384016
ITAGUI|OFICIAL|MOTOCICLETA|1999|15|NO|2020|0|0|0|0|0|0|25.33333333|24.94849589|1.69324129|30.74528108
ITAGUI|PARTICULAR|AUTOMOVIL|1999|133|NO|2020|0|0|0|0|0|0|27.91304348|12.8859454|1.77974187|21.18898393
ITAGUI|PARTICULAR|CAMION|1999|3|NO|2020|0|0|0|0|0|0|19.57142857|18.43983901|1.79334558|24.53246172
ITAGUI|PARTICULAR|CAMIONETA|1999|34|NO|2020|0|0|0|0|0|0|28.34782609|14.17407088|1.66870175|19.52950718
ITAGUI|PARTICULAR|CAMPERO|1999|40|NO|2020|0|0|0|0|0|0|20.73913043|20.641354|1.497114|24.08284979
ITAGUI|PARTICULAR|CUATRIMOTO|1999|1|NO|2020|0|0|0|0|0|0|26.41666667|22.7914484|1.42182374|22.65226639
ITAGUI|PARTICULAR|MICROBUS|1999|2|NO|2020|0|0|0|0|0|0|38.16666667|27.8797757|1.32953456|28.49722144
ITAGUI|PARTICULAR|MOTOCICLETA|1999|1395|NO|2020|0|0|0|0|0|0|49.13043478|34.60957018|1.64116941|19.27608955
ITAGUI|PARTICULAR|VOLQUETA|1999|2|NO|2020|0|0|0|0|0|0|33.39130435|20.48501708|1.28470543|25.4480351
ITAGUI|PUBLICO|AUTOMOVIL|1999|4|NO|2020|0|0|0|0|0|0|21.08333333|31.53809062|1.18175457|31.63633017
ITAGUI|PUBLICO|BUS|1999|5|NO|2020|0|0|0|0|0|0|22.375|29.47789132|1.149776|14.57560122
ITAGUI|PUBLICO|CAMION|1999|11|NO|2020|0|0|0|0|0|0|19.04166667|32.50714111|1.15055869|24.60603458
ITAGUI|PUBLICO|CAMIONETA|1999|13|NO|2020|0|0|0|0|0|0|25.91666667|17.98862397|1.15655933|28.12402577
ITAGUI|PUBLICO|MICROBUS|1999|19|NO|2020|0|0|0|0|0|0|26.45833333|24.63031286|1.21336975|22.6931402
ITAGUI|PUBLICO|TRACTOCAMION|1999|3|NO|2020|0|0|0|0|0|0|25.95652174|23.8198354|1.08145814|29.00405671
ITAGUI|OFICIAL|BUSETA|2000|1|NO|2020|0|0|0|0|0|0|28.60869565|21.72298492|1.123876|19.0471962
ITAGUI|OFICIAL|CAMIONETA|2000|1|NO|2020|0|0|0|0|0|0|22.45454545|26.33227477|1.16758225|16.88088419
ITAGUI|OFICIAL|MOTOCICLETA|2000|11|NO|2020|0|0|0|0|0|0|19.68181818|24.51329578|1.27114936|10.52091911
ITAGUI|PARTICULAR|AUTOMOVIL|2000|128|NO|2020|0|0|0|0|0|0|31.40909091|22.49168306|1.45909647|26.21646276
ITAGUI|PARTICULAR|BUS|2000|1|NO|2020|0|0|0|0|0|0|31.82608696|32.30001265|1.33053218|16.01969075
ITAGUI|PARTICULAR|CAMION|2000|4|NO|2020|0|0|0|0|0|0|29.70833333|31.88461965|1.24135107|16.66016561
ITAGUI|PARTICULAR|CAMIONETA|2000|24|NO|2020|0|0|0|0|0|0|44.13043478|23.92439133|1.037851|15.13965982
ITAGUI|PARTICULAR|CAMPERO|2000|34|NO|2020|0|0|0|0|0|0|38.43478261|20.03929856|1.11246767|28.89174258
ITAGUI|PARTICULAR|MAQ. AGRICOLA|2000|2|NO|2020|0|0|0|0|0|0|16.0|27.08117625|1.074481|23.85395645
ITAGUI|PARTICULAR|MAQ. INDUSTRIAL|2000|2|NO|2020|0|0|0|0|0|0|18.625|32.97550716|1.007326|24.05163706
ITAGUI|PARTICULAR|MOTOCICLETA|2000|1627|NO|2020|0|0|0|0|0|0|24.33333333|27.12294205|1.098901|31.5872816
ITAGUI|PUBLICO|AUTOMOVIL|2000|1|NO|2020|0|0|0|0|0|0|31.65217391|19.00501409|1.2728935|24.74500554
ITAGUI|PUBLICO|BUS|2000|4|NO|2020|0|0|0|0|0|0|25.83333333|27.68782893|1.53933364|14.43990016
ITAGUI|PUBLICO|BUSETA|2000|2|NO|2020|0|0|0|0|0|0|23.41666667|24.75499266|1.74162261|36.78643044
ITAGUI|PUBLICO|CAMION|2000|13|NO|2020|0|0|0|0|0|0|28.75|20.30837652|2.014652|32.30666069
